id,counterparty_id,amount,received_at,reference,original_reference,memo,simulated,duplicate_of,meta
024d4903890a56c2e98df63a32206bd9-p1,d1977d0dffcab41b61db477ceecc3746,7617,2017-11-05T09:50:38+00:00,024d4903890a56c2e98df63a32206bd9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
782fab126cb645c5b3a1d88c15760b03-p1,b826f5a1be01413121dd40956bfb9bda,7334,2017-11-04T10:10:34+00:00,782fab126cb645c5b3a1d88c15760b03,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e2456fa3a339b1e8aa3ea8045a1ead4e-p1,e279ede4d0a73bc22e97ce519415dcd4,62334,2017-11-04T10:25:45+00:00,e2456fa3a339b1e8aa3ea8045a1ead4e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
453c6f368bd52d7a2c03f6cc81ccf9d8-p1,ef9b8ed47a7fa26d0bfab94575ab7964,4784,2017-11-04T10:36:10+00:00,453c6f368bd52d7a2c03f6cc81ccf9d8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0a5862d87bffd3cfdc0615c7aafcf408-p1,d6e3f8ffe22be51ff7df0880477577a9,4398,2017-11-04T10:45:22+00:00,0a5862d87bffd3cfdc0615c7aafcf408,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
5b649740381032adc79831802d8d221a-p1,f38e382731af9143e1321a49534c395d,25124,2017-11-07T07:30:51+00:00,5b649740381032adc79831802d8d221a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
1de86d094f7dd41cca13d246d3b7fd07-p1,986c25a5e2ca08ed0a961e8475bfa26d,6197,2017-11-04T11:35:32+00:00,1de86d094f7dd41cca13d246d3b7fd07,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
d83ba33f7128e7d87dd7709a58cd0a2e-p1,fe5eca6512b89e5786961fa1e8b8fcac,13853,2017-11-04T11:45:51+00:00,d83ba33f7128e7d87dd7709a58cd0a2e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
ea63d003e45a23a57429b135d4595111-p1,8f20174c2cc13c9646f0ddd675a6d36a,11633,2017-11-07T07:30:47+00:00,ea63d003e45a23a57429b135d4595111,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
66030147ffa4f133089e5b7578977ac7-p1,aa01e4499023e8a410adc9476261ce02,10896,2017-11-04T12:10:29+00:00,66030147ffa4f133089e5b7578977ac7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
8bd3b0d275f7d6d8686ddb86f88a71f6-p1,d55b1d8c88528efb311e84d850c4914e,10494,2017-11-04T12:10:49+00:00,8bd3b0d275f7d6d8686ddb86f88a71f6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
9ee05256cfc9c15eb6b752dadd498501-p1,f0d8077a3a9e24262cba3f1d2ea07368,4834,2017-11-07T07:30:29+00:00,9ee05256cfc9c15eb6b752dadd498501,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
8188245de83e27d91f5454e5ce159b89-p1,cb7eecf6b3b822c5e3d650d79aff5156,11785,2017-11-05T12:10:34+00:00,8188245de83e27d91f5454e5ce159b89,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 7}"
266f8c8ad2326ea2f2272adcb43b7ed9-p1,c80acdd5a52315eead0f8eecd4317362,6201,2017-11-04T12:15:40+00:00,266f8c8ad2326ea2f2272adcb43b7ed9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
35e29aad915d0ccfeeb308572ff8fe79-p1,36a9da4891b799387b6e7d59173ab8b6,2101,2017-11-07T07:30:38+00:00,35e29aad915d0ccfeeb308572ff8fe79,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0886b681f437971243d241ece6cf21d9-p1,d0609a36bb71a14bffd247f7201fffb2,14465,2017-11-07T07:30:49+00:00,0886b681f437971243d241ece6cf21d9,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
0ccc28cc32fa5c8ca6a3b2d594700714-p1,cfbf4886ae3c9a97d20957d147e50fbb,21672,2017-11-07T07:30:44+00:00,0ccc28cc32fa5c8ca6a3b2d594700714,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
43a95930524a9c5388fa5e417dc23241-p1,db4a068b5f8bcb3e5e45be643f3961b0,71107,2017-11-07T09:30:58+00:00,43a95930524a9c5388fa5e417dc23241,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
adfee4f7392b7c41fb280b51a787ab3e-p1,3f51fe7189074be3c8355f1ac51679c7,9544,2017-11-04T12:35:22+00:00,adfee4f7392b7c41fb280b51a787ab3e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
0198e0de42189b3941d46857a87fac91-p1,095822a49be101736ea0508b80fb827d,6571,2017-11-06T11:31:01+00:00,0198e0de42189b3914d46857a87fac91,0198e0de42189b3941d46857a87fac91,,True,,"{""payment_type"": ""debit_card"", ""payment_sequential"": 1, ""payment_installments"": 1, ""fault_id"": ""B""}"
77a5bfa62225470464b913edec2910a3-p1,4e87a86e491f833e7a0347295a2e025e,5300,2017-11-07T07:30:44+00:00,77a5bfa62225470464b913edec2910a3,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d214b4670d22fbbbce0677ce7e2645ed-p1,0e4c314bf70adc07db976ac1131a8d0e,11545,2017-11-04T12:56:21+00:00,d214b4670d22fbbbce0677ce7e2645ed,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
194d5589bc5b36954c06e5d34e41f03d-p1,ec2c939a56b9d792f75a3132ee47c2ec,17579,2017-11-04T13:15:33+00:00,194d5589bc5b36954c06e5d34e41f03d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
cf785a05b67a9d6bc87e8cb56ec94e77-p1,5b83a6e579043f9d293af671b3fde86a,60828,2017-11-04T14:15:43+00:00,cf785a05b67a9d6bc87e8cb56ec94e77,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
fc850201b579f014488f1cca40aaa06d-p1,05128663fa180b637c99c17d8ce05949,4900,2017-11-04T13:55:24+00:00,fc850201b579f014488f1cca40aaa06d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
ff903285ed6a7f76ecda147fc463ef57-p1,77a5529971c407965806a921949a2d62,16057,2017-11-04T14:10:31+00:00,ff903285ed6a7f76ecda147fc463ef57,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
7ea5afa01a6aed827dec68beed373ea9-p1,3f5c45742c7aa9f895b8b0902587c137,16077,2017-11-04T14:10:33+00:00,7ea5afa01a6aed827dec68beed373ea9,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
e852ff3390a09b155f3e73343bcfcbe2-p1,61b390579bdb1d9ab9562b7b231955dc,5310,2017-11-04T14:15:50+00:00,e852ff3390a09b155f3e73343bcfcbe2,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e6712050b6cb63061665c44062c15b78-p1,105b90bd13985a707ab2cc4567cb7c58,14485,2017-11-04T14:15:49+00:00,e6712050b6cb63061665c44062c15b78,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
58c6e33bc7b4ebacdc2171cd9e2c6f96-p1,029939dc94df37cac6ac39bb3e55562f,16751,2017-11-04T14:25:36+00:00,58c6e33bc7b4ebacdc2171cd9e2c6f96,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
3bbf8f927f288e4a1854c7c12d0dc1b7-p1,3cd86c600cc096464ad1f49a47dcf59c,8620,2017-11-04T14:25:38+00:00,3bbf8f927f288e4a1854c7c12d0dc1b7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
536b55df90b1eadec8cd2151d8d54536-p1,efc96f2b0d64a87eab5fda58be1f6c57,51428,2017-11-04T14:30:29+00:00,536b55df90b1eadec8cd2151d8d54536,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
7ef3a4439f550deadd7bc3891b2f6242-p1,7c5cd64106c9160122fd28b026cec28b,7276,2017-11-04T14:46:33+00:00,7ef3a4439f550deadd7bc3891b2f6242,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
d0dbda050bd2eab75385fd7d22fc3a80-p1,1e24bcbf79c2fe9dfbfc065e1a6c4780,16830,2017-11-04T14:46:33+00:00,d0dbda050bd2eab75385fd7d22fc3a80,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
5754e773f5f53dbb1fd793be8d1250eb-p1,7b8613dd80f23830102271dcf047f27e,4009,2017-11-04T15:35:32+00:00,5754e773f5f53dbb1fd793be8d1250eb,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 1, ""payment_installments"": 1}"
55d4ac8ab9f932ba5badbf6088b9a1c3-p1,c1247f49e4171bb71b390a4eea026a56,15500,2017-11-04T14:50:24+00:00,55d4ac8ab9f932ba5badbf6088b9a1c3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
04b21593198275390ded3d92c6d9fd6a-p1,423f9e0c39ec9e6ca5b4aea2791393e1,54121,2017-11-04T14:55:25+00:00,04b21593198275390ded3d92c6d9fd6a,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5, ""fault_id"": ""E"", ""fee_pct"": 2.5, ""shortfall_centavos"": 1388}"
2904c252504167d25044631cfa95a558-p1,95295e9cda1d086d82030c9485f14c74,123462,2017-11-07T07:30:38+00:00,2904c252504167d25044631cfa95a558,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
91d38275ca75e585338637cc73deeec1-p1,464522fecc7b52a42faf755f562c1048,30477,2017-11-04T15:15:34+00:00,91d38275ca75e585338637cc73deeec1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
5845efeb1a7164fc3885f465a37ebd46-p1,d16c23f187530d1aba8bd8cd58b8cec9,5169,2017-11-04T15:46:14+00:00,5845efeb1a7164fc3885f465a37ebd46,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
797758082c81c67fa72cb48448b5225c-p1,6948c3ead81cb5ad121a53836d6bd858,21605,2017-11-04T16:06:26+00:00,797758082c81c67fa72cb48448b5225c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
363424d26d96395e168488b25d4b9efc-p1,578d11a64d1b03dc76793ce64f4d65a9,3675,2017-11-04T16:45:31+00:00,363424d26d96395e168488b25d4b9efc,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
804a79d234b0f9470b218e9abef45e7e-p1,c7fb8ec1ea35af7e89f989b6e17e2bd8,67882,2017-11-04T16:45:39+00:00,804a79d234b0f9470b218e9abef45e7e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
b041fef38844f3b487478d3c16c3ff90-p1,d37b5d5b492f667ea230e377a97fe859,7757,2017-11-07T07:30:32+00:00,b041fef38844f3b487478d3c16c3ff90,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
b0d704a2823bd5fc86a8b47a4671d219-p1,3d079dcf2a5e4a0517f8ed0af8fe0b6a,6569,2017-11-07T07:30:50+00:00,b0d704a2823bd5fc86a8b47a4671d219,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d347f2967d904f9f8657e9919366545c-p1,5278be4edc434fcbd9c86f8574bae5d7,3400,2017-11-07T07:30:50+00:00,d347f2967d904f9f8657e9919366545c,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
c3ea3d111a47aec730f0a2aa73a6588b-p1,818424e02ee185318b30b99bf7f9cd29,13194,2017-11-04T17:06:11+00:00,c3ea3d111a47aec730f0a2aa73a6588b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
fbee1784fcce86e1c120a0b525750e57-p1,6f2013debda201c8ffa9b4a783ef1622,4079,2017-11-04T17:10:32+00:00,fbee1784fcce86e1c120a0b525750e57,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
db3b94ddef8837c5c780836f80da86c7-p1,9a81c7dc0ab471b009bc6c0b3fd8ec1d,101752,2017-11-05T17:10:43+00:00,db3b94ddef8837c5c780836f80da86c7,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
fb34891f680ec3b5b3b0dd8d9f863d2a-p1,7faa5e8b6dfa50377c3c5f482cf83d8d,9786,2017-11-07T07:30:50+00:00,fb34891f680ec3b5b3b0dd8d9f863d2a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
be382a9e1ed25128148b97d6bfdb21af-p1,6d394722d5fc5e721aee6875a218d8db,203920,2017-11-07T16:31:17+00:00,be382a9e1ed25128148b97d6bfdb21af,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d0b89f48792a49d4ed750adcc08236c5-p1,ec926d74ab971660d5584693e3c317dc,4781,2017-11-07T06:31:22+00:00,d0b89f48792a49d4ed750adcc08236c5,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d82197665b49263e8815437c1e860b1c-p1,e620be18eb7152ef8303a266641a5cf5,7507,2017-11-04T17:55:20+00:00,d82197665b49263e8815437c1e860b1c,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
36c03fb1172cec1edee00c380e3ae9ec-p1,82ff394fc2b8861825166bfc7ec12644,9287,2017-11-04T18:06:00+00:00,36c03fb1172cec1edee00c380e3ae9ec,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
e01023596310bc78e2726329569e3d21-p1,c54b688917ba01fd1529c189c1f593d3,3675,2017-11-04T18:10:24+00:00,e01023596310bc78e2726329569e3d21,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
bcf65f82b751df0d1a320ae5078b92ab-p1,ddc7e78822511e9ba4ef62aee5f0ec6b,8800,2017-11-04T18:30:30+00:00,bcf65f82b751df0d1a320ae5078b92ab,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
f3aa2dd753099c0b69934615c49540c2-p1,548c8c880671355a078b42dd9198405b,2177,2017-11-04T18:35:25+00:00,f3aa2dd753099c0b69934615c49540c2,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
08a72c88fa7ee3652a339070245b9f1e-p1,8e7798dd3d11650d0702e888c0ea37ff,1373,2017-11-04T19:05:46+00:00,08a72c88fa7ee3652a339070245b9f1e,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
08a72c88fa7ee3652a339070245b9f1e-p2,8e7798dd3d11650d0702e888c0ea37ff,30539,2017-11-04T19:05:46+00:00,08a72c88fa7ee3652a339070245b9f1e,,,False,,"{""payment_type"": ""voucher"", ""payment_sequential"": 2, ""payment_installments"": 1}"
504b7cb87442ebd376fbcab13b114a3f-p1,8cfe342553b4a1db7bc8ba9e2f98b596,16751,2017-11-04T19:10:32+00:00,504b7cb87442ebd376fbcab13b114a3f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
201fa78c1fb6877f57ca0689e8538bc1-p1,37f8fa0b4ce75bc83caf2a6a3052dce8,7716,2017-11-04T19:30:21+00:00,201fa78c1fb6877f57ca0689e8538bc1,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
9f68f87aaf72589c361305b9d4900b78-p1,c242a0771386d44b6875be1fbb88a538,31753,2017-11-04T19:35:30+00:00,9f68f87aaf72589c361305b9d4900b78,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
e5a82ab3e8fd5f8a2ff5c12f15736659-p1,2d462921bfc3604f732bb3109d5e7259,4600,2017-11-04T19:35:30+00:00,e5a82ab3e8fd5f8a2ff5c12f15736659,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
b3ada39a1e9a71ee3b5dc5d61b32f0ca-p1,f153272ca75661659630de82f3f2084d,19592,2017-11-04T20:10:34+00:00,b3ada39a1e9a71ee3b5dc5d61b32f0ca,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
beb1c748e3742c97274d107f109c6298-p1,715506d20bbcdf6e2665aef32c378cc8,11212,2017-11-04T20:25:56+00:00,beb1c748e3742c97274d107f109c6298,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
8a98ad89f447011bd6ed7b90a5cc2b4a-p1,30638e9176bb2e8c6edf015710f8c8fa,23692,2017-11-07T07:30:31+00:00,8a98ad89f447011bd6ed7b90a5cc2b4a,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
d3c5d59ee5c6bd9cbb3230d8bfebfffb-p1,00575b2023dedcc0f3e81a938834689b,3238,2017-11-07T07:30:41+00:00,d3c5d59ee5c6bd9cbb3230d8bfebfffb,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
321d9d09f4d1ffa67dd4ca76b9914da0-p1,1d514d88794bb46123db575f387bf739,10778,2017-11-04T20:36:35+00:00,321d9d09f4d1ffa67dd4ca76b9914da0,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
ad8f6641cb556bea52f1b3f0d08f1fca-p1,081da3a79ed883f702a083f1e963900c,13386,2017-11-04T20:45:54+00:00,ad8f6641cb556bea52f1b3f0d08f1fca,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
260b8c09973c3e4067907121aac17c14-p1,c32eefe4715ca1180e41d4e67c6978ba,11718,2017-11-04T20:50:33+00:00,260b8c09973c3e4067907121aac17c14,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
3101c208f7e41c66b3929266928afa56-p1,37e06dc2d138214d1562fa194a2f4fae,6992,2017-11-04T20:55:47+00:00,3101c208f7e41c66b3929266928afa56,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
d5b4f23f53baadbbaaf0c6a983494333-p1,e2af42f42a86805055a8e71af58ee71e,4409,2017-11-04T21:05:47+00:00,d5b4f23f53baadbbaaf0c6a983494333,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
58563954fff8aefe4f7ca6827885a5f6-p1,02b9defff3fd946df37af806a194a49b,4278,2017-11-05T21:06:53+00:00,58563954fff8aefe4f7ca6827885a5f6,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
59fcd6efd47e8f61ca7c5d872abe3ccf-p1,e7421fd9e84363b840f3ef9d6e879b4e,6611,2017-11-04T21:25:28+00:00,59fcd6efd47e8f61ca7c5d872abe3ccf,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
1c3a07f6d5470538c2bbed1275e785b3-p1,cdba7ccee20eda71daddbfceb0e1cea1,17209,2017-11-04T21:25:34+00:00,1c3a07f6d5470538c2bbed1275e785b3,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 12}"
a02db77e1f2b1eb32c2cf8793740843d-p1,44a22a3351d7f1bb3d337d1be11b41fb,5621,2017-11-04T21:25:34+00:00,a02db77e1f2b1eb32c2cf8793740843d,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 2}"
281adb47b408b1e1866642b03432f095-p1,74e79d184c9d0034b5ee498813abbc7b,8767,2017-11-04T21:30:37+00:00,281adb47b408b1e1866642b03432f095,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 5}"
31842de63b28390ef7b35e9b7c4a94a3-p1,dec0b0af1827fb725bf3a9d98063d2b4,9737,2017-11-07T07:30:28+00:00,31842de63b28390ef7b35e9b7c4a94a3,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
c3cc6a266e4c55bcf3f8d72556617cf8-p1,340eb5fa89140c45f5be0a7a4cbb571b,16668,2017-11-05T21:26:32+00:00,c3cc6a266e4c55bcf3f8d72556617cf8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
9a3f1cdf5909e7ed3b0566e9ee3f1618-p1,0f5a5218812ded0d641b87f580c47ca9,21286,2017-11-04T21:46:00+00:00,9a3f1cdf5909e7ed3b0566e9ee3f1618,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
6b1b8ac3b7a9f8088825fa1152811b1f-p1,ecf034665697bb068f20143aa3fd4e8e,7757,2017-11-04T22:05:55+00:00,6b1b8ac3b7a9f8088825fa1152811b1f,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
980b9aef670d4659912793b2fffdea29-p1,fbbc90758764567a8630c142c3b84402,4738,2017-11-04T22:25:27+00:00,980b9aef670d4659912793b2fffdea29,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 1}"
db8d02df9b1149df5c94b9619ae11e4b-p1,3eac075c434a1fece6c3a94430746cc7,10678,2017-11-04T22:30:30+00:00,db8d02df9b1149df5c94b9619ae11e4b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 8}"
d1ecf8ea463b1f0cee4ecb78c2c5e3f1-p1,a85021416086b65d3e8dd1b205988fe0,6200,2017-11-07T07:30:49+00:00,d1ecf8ea463b1f0cee4ecb78c2c5e3f1,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
fdfb66d87e905833548d15ef7f08ee60-p1,93c698e1c95478c1e46c375c8d588ae1,30386,2017-11-04T22:35:47+00:00,fdfb66d87e905833548d15ef7f08ee60,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 6}"
b3a5244e63837c138b11bad69f104bd2-p1,3649e61287fc6b7d763d7555342b1def,17743,2017-11-07T06:31:31+00:00,b3a5244e63837c138b11bad69f104bd2,,,False,,"{""payment_type"": ""boleto"", ""payment_sequential"": 1, ""payment_installments"": 1}"
297cce15c34916477e3daa6b59db8a67-p1,8fa772a05f9db0319b6537f94d1eec58,42318,2017-11-04T23:30:20+00:00,297cce15c34916477e3daa6b59db8a67,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 4}"
ff2635a956565ccce72d295a39423aea-p1,8148a04267b770094c93db158285ffd3,9879,2017-11-04T23:30:25+00:00,ff2635a956565ccce72d295a39423aea,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 3}"
cd69fdf2e46758d65a29de7bb4766e5b-p1,b993981240043cefcacd680e731fffe9,10570,2017-11-04T23:30:30+00:00,cd69fdf2e46758d65a29de7bb4766e5b,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
a9b40303a2123e60ba30e5c02613e6dc-p1,5692f45005b99d929b723b96408957ec,14973,2017-11-04T23:46:01+00:00,a9b40303a2123e60ba30e5c02613e6dc,,,True,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 12, ""fault_id"": ""D"", ""shortfall_centavos"": 541}"
5f96a11ca1438f152748a22210b680c8-p1,ae927677d2eeaba059c05cc2154902ce,18838,2017-11-07T06:31:29+00:00,5f96a11ca1438f152748a22210b680c8,,,False,,"{""payment_type"": ""credit_card"", ""payment_sequential"": 1, ""payment_installments"": 10}"
